Level,Group,Feature,v0.3.0,v0.3.1,v0.3.4,v0.3.10,v1.0
**Architecture**,**Knowledge manager**,r/w data,|ok|,|ok|,|ok|,|ok|,
,,r/w event,|ok|,|ok|,|ok|,|ok|,
,,r/w historical data,|nok|,|nok|,|nok|,|nok|,
,,persistency,|ok|,|ok|,|ok|,|ok|,
,**Communication manager**,MQTT support,|ok|,|ok|,|ok|,|ok|,
,,Redis support,|ok|,|ok|,|ok|,|ok|,
,,RabbitMQ support,|nok|,|nok|,|nok|,|nok|,
,,ROS support,|nok|,|nok|,|nok|,|nok|,
,**Trustworthiness**,ET monitoring,|ok|,|ok|,|ok|,|ok|,
,,STL support,|nok|,|nok|,|nok|,|nok|,
**rpio**,**Transformations**,roboArch2aadl,|nok|,|nok|,|nok|,|nok|,
,,aadl2aadl_il,|nok|,|ok|,|ok|,|ok|,
,,aadl_il2codeskeletons,|ok|,|ok|,|ok|,|ok|,
,,aadl_il2messages,|ok|,|ok|,|ok|,|ok|,
,,aadl_il2actions,|nok|,|nok|,|nok|,|nok|,
,,aadl_il2workflows,|nok|,|nok|,|nok|,|nok|,
,**PyLauncher**,launch python swc,|ok|,|ok|,|ok|,|ok|,
,**Command Line Interface (CLI)**,run transformations,|nok|,|nok|,|nok|,|nok|,
,,build,|nok|,|nok|,|nok|,|nok|,
,,deploy,|nok|,|nok|,|nok|,|nok|,
,,run,|nok|,|nok|,|nok|,|nok|,
,,create rpio package,|nok|,|ok|,|ok|,|ok|,
,,Check rpio package,|nok|,|ok|,|ok|,|ok|,
,**Remote agent**,remote commands,|nok|,|nok|,|nok|,|nok|,
,,remote status,|nok|,|nok|,|nok|,|nok|,
,,Over the Air Update (OTA),|nok|,|nok|,|nok|,|nok|,
**Deployment**,**Runtime**,Native python,|nok|,|nok|,|nok|,|ok|,
,,Virtual environment python,|nok|,|nok|,|nok|,|ok|,
,,Docker container,|nok|,|nok|,|nok|,|ok|,
**Client Library**,rpclpy,r/w data,|ok|,|ok|,|ok|,|ok|,
,,r/w event,|ok|,|ok|,|ok|,|ok|,
,,r/w historical data,|nok|,|nok|,|nok|,|nok|,
,,signal status,|nok|,|nok|,|nok|,|nok|,
,,health check,|nok|,|nok|,|nok|,|nok|,
